Date,text,DataSource,Polarity,SentimentScore,Sentiment
26-04-2017,"he Bolt+ is an upgraded DVR for TiVo power users who want 4K support, six tuners, hundreds of hours of recording time, and are willing to pay a high price for it.",TechReviews,0.205,3,Neutral
26-04-2017,iVo Bolt DVR streams 4K and streamlines the way you watch TV,TechReviews,0,3,Neutral
26-04-2017,he TiVo Bolt combines a best-in-class DVR experience with a streaming media box; it has the capability to stream and download recorded content to iOS and Android devices; and easy expansion to other rooms with TiVo Mini extenders; skip commercials on primetime TV recordings with a single button press; excellent cross-service search.,TechReviews,0.30922619,4,Positive
26-04-2017,"he TiVo Bolt makes a strong claim to the throne as king of DVRs and streaming media, but those pesky TiVo service fees keep it short of perfection.",TechReviews,0.216666667,3,Neutral
26-04-2017,"TiVo's supply of on-demand apps continues to grow, but at the moment this includes Netflix, Amazon Instant Video with Prime, Hulu Plus (coming soon to Bolt), YouTube, Yahoo, Aol On, Vudu, Plex, Web Video Hotlist and HSN for video. Spotify, iHeartRadio and Pandora are available for music. Also, the app platform is based on the Opera web browser, and the Bolt has access to apps developed for that browser. ",TechReviews,0.166666667,3,Neutral
26-04-2017,iVo Bolt review: Getting smaller and faster has a price,TechReviews,0,3,Neutral
26-04-2017,". The company seems to have realized it's not just trying to beat your cable or satellite company's half-assed excuse for a set-top box, as Apple, Google, Roku, Amazon and others join game systems and Blu-ray players in a fight for living room dominance. Now, TiVo has a new design and, for the first time, a solution for easily skipping commercials. Still, that might not be enough to make the Bolt (starting at $300) a good buy.",TechReviews,0.133712121,3,Neutral
26-04-2017,\n            Gallery: TiVo Bolt Review | 10 Photos\n          ,TechReviews,0,3,Neutral
26-04-2017,"The Bolt isn't for cord-cutters, or power TiVo users who value Lifetime service or need more recording space and tuners. But for the casual TV viewer who just wants a better cable box without making a huge upfront investment? Even with an interestingly curved frame, it's a perfect fit -- all while piling on extras like commercial skipping and sending recordings to your phones and tablets.",TechReviews,0.333333333,4,Positive
26-04-2017,"You can check out our preview for most of our impressions of the hardware, which continued to hold up under further use. The Bolt's bent shape means you won't be stacking anything on it, but it's so much smaller than the TiVos of old, we don't think most people will have a problem fitting it in their cabinets somehow. In my living room it was virtually silent, and you can turn off the lights on the front, as on previous models. It's missing analog video/audio outputs, but that's about all you'll have to give up for the size of this relatively diminutive DVR.",TechReviews,0.123333333,3,Neutral
26-04-2017,"Judging by the style of TiVo's refreshed logo, the Bolt's arc shape is something fans will need to get used to, at least for certain units. I like it, but for many it's disconcerting at best, and annoyingly incompatible with stacking at worst. I'd be shocked to see if the new ",TechReviews,-0.118668831,2,Negative
26-04-2017,"The software has been revamped, but with a light touch -- it's still TiVo. A new style with flatter icons and channel logos gives it a more modern look, but if you already liked the UI, it's not a big change. I'm not sure if it's the new hardware inside the Bolt or a switch from Flash to HTML5 for apps, but the new box is definitely better equipped to page through Amazon and Netflix than its predecessors. Still, that's not quite enough to make this style of DVR a direct competitor for the likes of Apple, Roku and Amazon. The basic TiVo interface has had so many things added to it over the years, that it still feels like you're taking extra clicks to get into and out of apps, set up new OnePass recordings or even just browse through the guide. The number of features the Bolt offers is definitely better than competing TV boxes that are stuck pushing just internet TV or cable TV, but the trade-off there is a more complicated UI.",TechReviews,0.184772727,3,Neutral
26-04-2017," One year of TiVo service (necessary to actually use the box) is included right off the bat. That\'s great, but adding ""Lifetime"" service, which keeps the box active for as long as it\'s working, and can transfer if you sell it in the future, now costs $600, up from $400. Combined with the base model Bolt, that\'s $900 spent before you\'ve even added a Mini extender or extra storage, and for now there\'s no rebate for existing customers. If that\'s too big of a commitment, TiVo offers a one-year plan for $150 and (",TechReviews,0.008531746,3,Neutral
26-04-2017,"Compared to a cable DVR, I currently pay $26 per month (total, $10 for the DVR and $8 each for two extenders) to rent Comcast's X1 setup. After 24 months that's $624, so even just a couple of years of TiVo ($300 for a 500GB Bolt + $300 for two Minis + $150 for an extra year of service = $750) can be a comparable decision compared to cable, for a better experience that doesn't reboot every night at 3AM. After three years, it's $936 for cable vs. $900 for TiVo on that plan, although it could take longer for the price advantage to flip if one opts for Lifetime service.",TechReviews,0.125,3,Neutral
26-04-2017,"he TiVo Bolt, however, attempts to be the set-top box that can fulfil most of your requirements. It comes with the streaming applications you\xe2\x80\x99d would find in other set-top boxes, but adds the ability to watch live TV, record shows, and even skip adverts. ",TechReviews,0.170454545,3,Neutral
26-04-2017,"It also has smartphone integration, which should appeal to households that are committed to the world of cable but looking to break away from the living room. The TiVo Bolt is currently only available in the US and only works with US cable providers.",TechReviews,0.133333333,3,Neutral
26-04-2017,"he TiVo Bolt is available with either 500GB or 1TB of hard disk storage. I tested the 1TB version, which is enough to store around 150 hours of full HD video.",TechReviews,0.114583333,3,Neutral
26-04-2017,"s with previous TiVos, the TiVo Bolt requires a CableCard, which your cable company should be able to supply. Some companies may charge you a monthly fee for this, however, so it\xe2\x80\x99s worth finding out before you take the plunge. The set-top box also supports an HD aerial for those who want to watch broadcast TV.",TechReviews,0.211111111,3,Neutral
26-04-2017,"he Bolt has both Wi-Fi connectivity and a gigabit Ethernet port. The 802.11ac, dual-band Wi-Fi is particularly impressive: despite sitting in my basement, the Bolt easily connected to a router two floors up and delivered a consistent and reliable connection.",TechReviews,0.561111111,5,Very Positive
26-04-2017,"he Bolt comes with a wide range of streaming apps, including the familiar options you would expect, such as Netflix, Amazon Instant Video, Hulu and YouTube.",TechReviews,0.06875,3,Neutral
26-04-2017,"etup takes some time, however, so block out an afternoon to make sure you can get everything up and running. The device ships with an HDMI cable, so I was able to quickly plug that into my TV, hook it up to my cable connection through its coax port, and flick it on. Once the Bolt powered on, it was the start of a set-up process that took close to an hour.",TechReviews,0.444444444,4,Positive
26-04-2017,"he TiVo Bolt needs to calibrate on several fronts just to get to a television connection. After I spent the time plugging the device into my other hardware, I had to provide location information, connect it to my wireless network, and follow the many on-screen prompts to get going. While those prompts were helpful and easy to follow it was still a laborious experience. The Bolt\xe2\x80\x99s remote may work well for a viewing experience, but for tapping around a menu, it\xe2\x80\x99s a pain. Hopefully you\xe2\x80\x99ll only have to do this once so the pain will be short lived.",TechReviews,0.076041667,3,Neutral
26-04-2017,"he biggest issue with TiVo is that you\xe2\x80\x99re required to pay a monthly service fee. While the Bolt comes with one year free, once that period ends you will need to pay $149.99 per year or $14.99 per month just to keep the TiVo service running. ",TechReviews,0.4,4,Positive
26-04-2017,"iVo Bolt \xe2\x80\x93 Remote, Interface and Experience",TechReviews,-0.1,2,Negative
26-04-2017,"he TiVo Bolt comes with the familiar peanut-shaped TiVo remote, although this one has been redesigned somewhat from the TiVos of old. While it is small, it\xe2\x80\x99s still comfortable to hold and both children and adults should have no problems using it.",TechReviews,0.105,3,Neutral
26-04-2017,"With all of that said, it\xe2\x80\x99s hard to find fault in the overall TiVo Bolt experience. Moving around the software was simple and I didn\xe2\x80\x99t succumb to any annoying glitches. The device was able to render the features quickly, its 4K support is a welcome addition, and TiVo\xe2\x80\x99s own features, such as suggestions and wish list, are still among my favourite for finding new shows. ",TechReviews,0.12780303,3,Neutral
26-04-2017,iVo Bolt \xe2\x80\x93 Should I buy the TiVo Bolt?,TechReviews,0,3,Neutral
26-04-2017,"For those looking for a DVR experience and want some of the extras that are offered in streaming boxes, the TiVo Bolt delivers. Those who want a wider array of streaming services and don\xe2\x80\x99t care about what\xe2\x80\x99s on TV at any given time, however, will find that the TiVo Bolt falls short.",TechReviews,0,3,Neutral
26-04-2017,"here\xe2\x80\x99s also the issue of cost. The TiVo Bolt costs $300 for the 500GB model and $400 for the 1TB option. While that cost includes one year of TiVo service, after that, the TiVo-exclusive features \xe2\x80\x93 including SkipMode, QuickMode, OnePass, and others \xe2\x80\x93 come at a cost of $14.99 per month or $149.99 per year. Add that to the standard cost of cable television and the monthly fees charged by streaming services, and the Bolt\xe2\x80\x99s total cost of ownership starts to soar.",TechReviews,0,3,Neutral
26-04-2017,"t $300 or $400, the TiVo Bolt may be one of the more expensive set-top boxes on the market, but it also delivers one of the richest and most appealing experiences. Despite its unorthodox design, the Bolt\xe2\x80\x99s outstanding software, unique features, good performance and plenty of add-ons make it a worthy buy.",TechReviews,0.363541667,4,Positive
26-04-2017,"But the hardware is secondary to the amazing software package you get with the TiVo Bolt. After living with it for a few weeks, I would find it practically impossible to go back to anything but the Bolt. For those of you on an older TiVo box, you\xe2\x80\x99ll notice right away that the interface has been cleaned up considerably, with a Live TV window in the corner and suggested shows running along the top. The menus are responsive and all settings are much more accessible than in previous versions of the OS. What\xe2\x80\x99s particularly noteworthy is OnePass. The outdated Season Pass feature is gone. I loved it because it let me catch every episode of a show, no matter when or where it aired. But inevitably I would miss an ep and be stuck rifling through Netflix or sifting through VuDu or Amazon. OnePass takes those two paradigms, recording live television and streaming video, and mashes them together. Now, I can see a listing of all the seasons and episodes of a OnePass show, along with\x...",TechReviews,0.10702324,3,Neutral
26-04-2017,"kipMode is the Holy Grail feature for the Bolt. Having used TiVo for the past decade, I have a deep-seated dislike\xc2\xa0of commercials. It\xe2\x80\x99s amazing how being able to fast forward past them practically whenever you watch a show considerably lessens your tolerance. In fact both of my children, when confronted with live television for the first time, were gobsmacked when I explained to them that we couldn\xe2\x80\x99t just fast forward past the commercials to get back to their shows. The Roamio introduced a dedicated 30-second skip button, which made jumping past commercial breaks a matter of a couple of presses (and some guessing). The Bolt retains that button; but adds the ability to skip past the commercials entirely with a single press. SkipMode is\xc2\xa0the closest thing you can get to a streaming video experience for recorded television and it\xe2\x80\x99s glorious. It\xe2\x80\x99s gotten so I practically refuse to watch anything live anymore. I\xe2\x80\x99d much rather wait...",TechReviews,0.055627706,3,Neutral
26-04-2017,"he elephant in the room is that the Bolt requires you to sign up for a service package (or buy a lifetime subscription for the unit). However, it does comes with a free year of service \xe2\x80\x93 so you\xe2\x80\x99ll have plenty of time to decide if the greatest DVR ever is worth the $150 a year (They do offer a monthly plan, but it\xe2\x80\x99s not offered up front and it\xe2\x80\x99s $15 a month, which is kind of a \xe2\x80\x9cgotcha\xe2\x80\x9d after a year of free service). The nice thing is that you can recoup some\xc2\xa0of those costs by turning in your cable-provider\xe2\x80\x99s DVR and renting\xc2\xa0a CableCard from them instead. In the end, you\xe2\x80\x99re getting a far superior experience for less cash per month.",TechReviews,0.437037037,4,Positive
26-04-2017,", depending on the capacity you choose. My advice? Spring for the more expensive 1TB model, get a TiVo Mini for your other TVs, and let the Bolt be the media streaming device for the whole house.\xc2\xa0Speaking of, there are huge streaming plans in the works for the Bolt. Currently, you can stream your recorded shows in-house to your phones and tablets. But the addition of out-of-home streaming is coming, which means you can get anything your Bolt can access\xc2\xa0",TechReviews,0.079166667,3,Neutral
26-04-2017,"I was a big fan of the software refresh that came out for the Roamio last year and figured the Roamio would be the last TiVo I bought for a long time. When the Bolt was first announced, I was skeptical that TiVo could do much more to improve upon their model. I have happily been proven wrong. If you watch TV, you need a Bolt. it\xe2\x80\x99s that simple.",TechReviews,0.05,3,Neutral
26-04-2017,"iVo provided me with a Bolt, as I noted in the review. But just because a company offers an item to review does not guarantee them a favorable article. The opinions expressed in the review are my own. ",TechReviews,0.35,4,Positive
26-04-2017,"I\xe2\x80\x99m tired of lousy cable/Fioptics DVRs. I\xe2\x80\x99ve been looking at buying a Bolt since it came out. But I want aa remote Mini with it, and realized that it requires a hardwire network connection, NOT wireless. That\xe2\x80\x99s not possible for me.",TechReviews,-0.25,2,Negative
26-04-2017,"eading further, you can use coax to set up a network \xe2\x80\x93 MoCA. The Bolt can create such a network, but the Bolt must be hardwired into the router \xe2\x80\x93 also not possible for me. You can buy a $50 MoCA to define network\xe2\x80\xa6",TechReviews,0,3,Neutral
26-04-2017,\n      TiVo Bolt review: Watching TV faster\n    ,TechReviews,0,3,Neutral
26-04-2017,"It\xe2\x80\x99s taken 16 years, but TiVo has finally changed its mind. Its latest model, the radically redesigned Bolt, which goes on sale this week for a base price of $300, finally lets you ditch all the ads in a blink. By simply pressing a button once, you can skip an entire block of commercials in many recorded programs, a feature called SkipMode. No more fast-forwarding and hoping you land on the right spot, or repeatedly hitting a 30-second advance button.",TechReviews,0.026190476,3,Neutral
26-04-2017,nd that\xe2\x80\x99s not the only way the Bolt can save you time when watching TV.,TechReviews,0,3,Neutral
26-04-2017,"he Bolt is an odd-looking, white box with an angled top and bottom, which replaces the current low-end, and most popular, model of TiVo\xe2\x80\x99s current Roamio line, the Roamio-S. (The other Roamio models will remain on the market.) It\xe2\x80\x99s much smaller than the Roamios, and the tapered top surface makes it much harder to stack things on top of it.",TechReviews,0.215909091,3,Neutral
26-04-2017,"Like the Roamio-S, the Bolt has four tuners, which means you can record four shows at once. It also has the same 500 Gigabytes of storage as the Roamio-S, though you can double that for another $100.",TechReviews,0,3,Neutral
26-04-2017,"Unlike some TiVos I\xe2\x80\x99ve tested over the years, I found setting up the Bolt to be a breeze, including the transfer of the cable card from my personal, older TiVo.",TechReviews,0.083333333,3,Neutral
26-04-2017,"One of the most important features of the Bolt isn't new, but it\xe2\x80\x99s improved: it combines old-fashioned cable TV with popular online streaming services in one box. That means you can go from cable to Netflix without the common hassle of changing your TV\xe2\x80\x99s input to switch from your cable box to, say, your Apple TV or Roku.",TechReviews,0.267272727,4,Positive
26-04-2017,"ow, with the Bolt, TiVo is ready to proclaim itself the One Box To Rule Them All. Or, in the company\xe2\x80\x99s words, a ""Unified Entertainment System"".",TechReviews,0.2,3,Neutral
26-04-2017,"ot only does the new Bolt call itself the only TV box you\xe2\x80\x99ll need, it actually has new features to make that claim stronger. It switches between cable and streaming video more smoothly than past TiVos, and it has a faster version of its previous integrated search, which brings up results from both cable and internet video and lets you watch or record from the source of your choice.",TechReviews,0.084006734,3,Neutral
26-04-2017,"nd, when you set up a season-long recording (called a OnePass), the Bolt fetches episodes from every available source, including streaming services and my cable company\xe2\x80\x99s On Demand service. Even if a show is on hiatus, older episodes available on these services are offered up.",TechReviews,0.322222222,4,Positive
26-04-2017,"In my tests, Netflix and Amazon Prime and YouTube looked as good as they do on Apple TV and Roku. And, if I had a 4K TV, Netflix and YouTube could have looked even better, since the Bolt supports their 4K programming.",TechReviews,0.6,5,Very Positive
26-04-2017,"Well, the Bolt only offers a handful of the many, many online streaming services available from Roku or even the more-limited Apple TV: Netflix, Amazon, YouTube, Vudu, Yahoo, and popular music services including Pandora and Spotify. It doesn\xe2\x80\x99t include Hulu, which is on the Roamio, but TiVo says it expects Hulu to return once its app has been reconfigured for HTML5.",TechReviews,0.35,4,Positive
26-04-2017,"lso, there\xe2\x80\x99s a bug in the Bolt\xe2\x80\x99s Netflix app which can cause the service to freeze. TiVo says it\xe2\x80\x99s infrequent and will be fixed soon, but I ran into it and had to reboot the unit.",TechReviews,0.1,3,Neutral
26-04-2017,"I have owned a TiVo for years, and appreciate it. Despite the odd look of the Bolt, I found its new features attractive and reliable.",TechReviews,0.256565657,4,Positive
26-04-2017,"I wouldn\xe2\x80\x99t say that the Bolt should make non-cable users suddenly buy cable. But, if you already have it, this is a good solution.",TechReviews,0.35,4,Positive
26-04-2017,Review: TiVo's latest model makes it easier to bolt from cable,TechReviews,0.5,5,Very Positive
26-04-2017,The first thing you'll notice about the TiVo Bolt is its odd shape - it looks like someone bent the case in an industrial press.\n                                ,TechReviews,0.041666667,3,Neutral
26-04-2017,"In a call with the Bolt's product manager, I asked why the case was not level. I said it wouldn't play nice in my home theater cabinet because it would be difficult to stack other components on top of it.",TechReviews,0.11875,3,Neutral
26-04-2017,GM's electric Chevy Bolt to go 238 miles per charge,TechReviews,0,3,Neutral
26-04-2017,"The Chevrolet Bolt, General Motors' Tesla-fighting electric hatchback for the masses, will be able to go 238 miles (383 kilometers) on a single charge.",TechReviews,0.15952381,3,Neutral
26-04-2017,"The Bolt is TiVo's smallest, sleekest DVR yet. And it packs some powerful new features like 4K video support, the ability to speed up your shows, and a button to skip past entire commercial blocks with one quick press. ",TechReviews,0.086616162,3,Neutral
26-04-2017,"\xc2\xa0and streaming video services like Hulu, making\xc2\xa0its subscription plan and expensive hardware look less and less appealing. The Bolt could be the DVR that puts TiVo back on top. At $299.99 for a 500GB model and $399.99 for a 1TB version, it's still a relatively pricey device, but it's more affordable than the previous generation of TiVos, and comes with a year of service included, so you don't need to commit to a monthly fee in the first year. Add four tuners, robust content management, out-of-the-home streaming of recordings and live television, and an easy-to-use (albeit text-heavy) interface, and you have a very compelling\xc2\xa0DVR that works with both cable and over-the-air (OTA) television. It's our new Editors' Choice for digital video recorders.",TechReviews,0.087337662,3,Neutral
26-04-2017,"\xc2\xa0is almost Apple-like in design: simple, white, and curved. It looks like a slightly warped box that lifts off of the ground half an inch in a gentle slope on the left side. The front bears a black TiVo logo at the top of the curve, and a small green power LED on the right side of the panel. The back holds an HDMI port, a coaxial cable/antenna connector, an Ethernet port, two USB ports, an eSATA connector for adding storage, 3.5mm and optical audio outputs, the power connector, and a Remote Finder button that makes the remote beep audibly. The CableCARD slot hides behind the Bolt's casing, on the underside of the device. ",TechReviews,-0.037619048,2,Negative
26-04-2017,"As mentioned above, the Bolt comes with one free year of TiVo service. After that, it costs $149.99 per year or $14.99 per month. If you want to use the Bolt with your cable or FiOS service, you're going to need a CableCARD from your service provider. However, the Bolt can also work with OTA broadcasts, which is how we configured it in our test lab. Satellite service is not supported.",TechReviews,0.2,3,Neutral
26-04-2017,"etting up the Bolt was simple, but tedious. Connecting everything and telling the device information like geographical location and Wi-Fi network was very straightforward and guided by on-screen prompts. However, getting the Bolt to the point where it could actually show television took over an hour of preparing, setting up, and downloading all of the data it needed to function.",TechReviews,-0.003125,2,Negative
26-04-2017,"Once everything was up running, the Bolt functioned smoothly. All available OTA channels appeared in the live program guide, and information about current and upcoming shows was aggregated across the various menus. Search results and apps were also responsive.",TechReviews,0.187272727,3,Neutral
26-04-2017,"By default, the Bolt shows its own unique Live Guide when you press the Guide button rather than a conventional grid-based guide. However,\xc2\xa0the Live Guide\xc2\xa0is fairly functional, and you can switch the view to a grid guide in a settings menu. It displays a list of available channels and what is currently playing on each on the left side of the screen. The right side displays what will be on the currently selected channel in the near future. Browsing through channels instantly updates this list to show upcoming programming. It doesn't offer as much information on-screen at a given time as a grid display, but it's a bit simpler to navigate.",TechReviews,0.186038961,3,Neutral
26-04-2017,"Besides live television from cable, FiOS, or OTA, the Bolt can access streaming television and movies from a handful of sources. It supports Amazon Instant Video, Netflix, YouTube, Plex, Vudu, and AOL On, plus streaming music through Pandora, Spotify, and iHeartRadio. Once you've signed in to your respective accounts for the different services on the Bolt, your search results and OnePass information expands to include those services. With ",TechReviews,0.034090909,3,Neutral
26-04-2017,"The TiVo Bolt offers two handy features to make watching your favorite shows faster: QuickMode and SkipMode. SkipMode lets you automatically jump to the end of a commercial break by pressing the green button on the remote. However, it only works on certain shows, most of which are prime time network programming. You can't skip commercial breaks on the vast majority of content.",TechReviews,0.146753247,3,Neutral
26-04-2017,"\xc2\xa0video output, though you won't find this to be very useful with your cable or OTA television yet. Currently, UHD video isn't broadcast in any way over the air or through cable services. However, you can watch 4K content on Netflix and Amazon Video through the Bolt. I loaded episodes of\xc2\xa0",TechReviews,0.195,3,Neutral
26-04-2017,". You can remotely control the Bolt with the free TiVo remote app for Android and iOS. More importantly, you\xc2\xa0can stream your OnePass recordings and live television to mobile devices and Web browsers. The Bolt also supports multi-room television setups with optional ",TechReviews,0.206060606,3,Neutral
26-04-2017,"The TiVo Bolt doesn't force you to compromise, and offers the best (and one of the most economical) TiVo experiences yet. It's still a bit pricey at $300 for 500GB of storage, but an eSATA drive can fix that, and the included year of TiVo service really softens the blow (though you'll have to pay for a TiVo subscription after that as long as you use the Bolt). It handles both cable and OTA, and incorporates several major streaming video services seamlessly into its interface. It's easy to use, and powerful enough to serve as your main media hub for both live television and streaming content, making it our Editors' Choice for DVRs.",TechReviews,0.232061688,3,Neutral
26-04-2017,"\n\t\t\t\t\t\t\tMatching 4K UHD with supreme home theater control, the Bolt is TiVo\xe2\x80\x99s best box ever\t\t\t\t\t\t",TechReviews,1,5,Very Positive
26-04-2017,"\n\t\t\t\t\t\t\t\t\tWithout a doubt, the Bolt is TiVo\xe2\x80\x99s most outstanding product to date.\t\t\t\t\t\t\t\t",TechReviews,0.5,5,Very Positive
26-04-2017,", and rumors are swirling that a 4K Roku\xc2\xa0is days away from announcement. It seems clear that 4K UHD support is the next big thing for streaming set-top boxes (unless, of course, you\xe2\x80\x99re Apple TV). Now you can add TiVo to that list of supporters with the introduction of the new TiVo Bolt Unified Entertainment System.",TechReviews,0.059090909,3,Neutral
26-04-2017,"ressed in a Storm Trooper-White chassis that is both sleeker and more compact than TiVo DVRs of the past, the Bolt aims to redefine what people think of when they think TiVo.",TechReviews,0.125,3,Neutral
26-04-2017,kipMode is the Bolt\xe2\x80\x99s most exciting new feature (and likely to be its most controversial).,TechReviews,0.331060606,4,Positive
20-04-2017,"ptly described by the company as a \xe2\x80\x9cUnified Entertainment System\xe2\x80\x9d rather than a DVR, the 4-tuner Bolt carries on the tradition ",TechReviews,0,3,Neutral
20-04-2017,"he bottom line: With a boatload of fun new features, 4K UHD streaming apps, and the best content-searching system available, the TiVo Bolt is in prime position to take over as your home entertainment hub.",TechReviews,0.459090909,4,Positive
20-04-2017,"When it comes to set-top design, big black boxes are out and significantly smaller black boxes are in. Even cable companies stuck in the last century have managed to shrink down the size of their cable boxes. Anyway, TiVo needed a new look, and the Bolt supplies this in a bold way. The new chassis is bright white, the on-board buttons are gone, and the lights have been integrated. The box is also much smaller than TiVo units of the past \xe2\x80\x93 33 percent smaller than the Roamio and 65 percent smaller than the Roamio Plus and Pro, according to TiVo. And then, of course, there\xe2\x80\x99s the Bolt\xe2\x80\x99s strange arch in the middle \xe2\x80\x93 this is likely more of a utility feature than an aesthetic choice, but we\xe2\x80\x99ll get to that later.",TechReviews,0.050858586,3,Neutral
20-04-2017,"urprisingly, TiVo still uses a mechanical hard drive here (likely to keep costs down). The new Bolt is available in a 500GB model for $300 and a 1,000GB (that\xe2\x80\x99s 1 TB to everyone else) goes for $400. One year of TiVo\xe2\x80\x99s service (normally $150 per year) is included with each. \t\t\t",TechReviews,0.039856902,3,Neutral
20-04-2017,"In the box with the\xc2\xa0Bolt is a white 12-volt DC power cable, a white TiVo remote, and a black 6-foot HDMI cable, along with a setup and product features guide.",TechReviews,-0.066666667,2,Negative
20-04-2017,ot much is new in terms of connectivity for the TiVo Bolt. The most notable change is the inclusion of an HDMI 2.0a compliant output for the latest 4K UHD support. You\xe2\x80\x99ll also find two USB 2.0 ports and an eSATA port for external storage.,TechReviews,0.327272727,4,Positive
20-04-2017,"iVo needed a new look, and the Bolt supplies this in a bold way.",TechReviews,0.234848485,3,Neutral
20-04-2017,"n Ethernet port provides a hard-lined connection to the Internet, which we recommend for 4K UHD content streaming, though a built-in Wi-Fi adapter is available (which won\xe2\x80\x99t work with the TiVo mini, by the way). For those with neither of the aforementioned network options, the Bolt\xe2\x80\x99s coaxial cable connector does support MoCA for Internet over a cable connection \xe2\x80\x94 separate MoCA adapter required. Inside the Bolt is a 4-tuner DVR capable of recording \xe2\x80\xa6 you guessed it, four shows at a time.",TechReviews,0.2,3,Neutral
20-04-2017,"kipMode \xe2\x80\x93 Perhaps the Bolt\xe2\x80\x99s most exciting new feature (and likely to be its most controversial), SkipMode takes TiVo\xe2\x80\x99s ad-avoidance capabilities to the next level. Rather than force users to press a skip button several times during commercial breaks, SkipMode removes them automatically at the press of a single button. Here\xe2\x80\x99s the catch, though: SkipMode works only with certain primetime and late night TV shows, and only after they have been completely recorded \xe2\x80\x93 it won\xe2\x80\x99t work if you start watching while the recording is in progress. Still, this new feature gives users an extremely powerful tool for cruising through their favorite programs, requiring minimal effort to avoid long-running ads along the way.",TechReviews,0.145557075,3,Neutral
20-04-2017,"4K UHD Apps \xe2\x80\x93 Though we\xe2\x80\x99re a little disappointed that 4K UHD app support is a bit scant at launch, the Bolt will support 4K UHD streams from Netflix and YouTube right away. Support for Amazon, Vudu, and other 4K UHD streaming content is expected (and needed) in the near future.",TechReviews,-0.110969388,2,Negative
20-04-2017,"ven more apps \xe2\x80\x93 The Bolt also supports Plex, Pandora, Spotify, and Rdio, connecting you with content you have on your home network, as well as tunes from popular streaming music services.",TechReviews,0.55,5,Very Positive
20-04-2017,"upport for Apple TV and Fire TV \xe2\x80\x93 TiVo would probably prefer that you invest in one of its TiVo Mini boxes to share stored content with other televisions in the house, but with support for Apple Airplay and a new TiVo Android app available for Fire TV, you can use the streamers you might already have to access all of your recordings. The TiVo Mini is still the best tool for getting the most out of the Bolt, however, with support for SkipMode, QuickMode, and access to streaming apps like Netflix, Amazon Prime, and more.",TechReviews,0.401893939,4,Positive
20-04-2017,"emote finder \xe2\x80\x93 Press a button on the back of the Bolt and a little song will play from your remote, enabling you to find it among the couch cushions, in the fridge, or wherever else you are prone to misplacing it.",TechReviews,-0.095833333,2,Negative
20-04-2017,"Current TiVo owners will be happy to know the Bolt doesn\xe2\x80\x99t present any unpleasant surprises. The interface looks and feels exactly as you\xe2\x80\x99d expect, so there\xe2\x80\x99s no learning curve. Aside from having to manage some settings in order to get your OnePass recordings going and secure access to your streaming service accounts (entering usernames and passwords), getting the Bolt up and running is a piece of cake.",TechReviews,0.133333333,3,Neutral
20-04-2017,"For this review, we\xe2\x80\x99re going to focus on evaluating the new features the Bolt brings to the table. We\xe2\x80\x99ll start with QuickSkip which was everything we had hoped it would be. Remarkably, we were able to skip entire segments of The Tonight Show starring Jimmy Fallon so that we could get to the parts we really wanted to see. The skip is nearly instantaneous, and if you\xe2\x80\x99re not certain whether you\xe2\x80\x99re watching a show that is QuickSkip enabled, the Bolt will remind you. Our only complaint (and likely an unreasonable one) is that we can\xe2\x80\x99t use the feature on every show, but that\xe2\x80\x99s just us being greedy. The feature covers most of the primetime favorites, and that\xe2\x80\x99s going to be plenty for most.",TechReviews,0.189935065,3,Neutral
20-04-2017,"treaming 4K UHD media went exactly as expected. We think TiVo\xe2\x80\x99s superior services and search abilities make using the Bolt appealing as an alternative to using the 4K UHD apps embedded in Smart TVs. The Bolt also packs plenty of horsepower, quickly loading apps and keeping buffering to a minimum when Internet speeds were sufficient.",TechReviews,0.32952381,4,Positive
20-04-2017,"he Bolt isn\xe2\x80\x99t prepared to handle streaming High Dynamic Range (HDR) content yet, either. The company told Digital Trends that HDR is too much a moving target, with three different formats competing. That may be true, but Amazon has picked its pony, so we can only hope TiVo is prepared to react when Amazon brings this new element of 4K UHD video to consumers.",TechReviews,0.105795455,3,Neutral
20-04-2017,"We should note that the Bolt runs a little warm. Conveniently, however, the box\xe2\x80\x99s exhaust fan is located underneath the chassis at the apex of the angle, maximizing exhaust and cooling potential. The only potential issue we see with the shape, however, is that it is destined to the top component on any stack, as you won\xe2\x80\x99t be placing anything on top of it.",TechReviews,0.201785714,3,Neutral
20-04-2017,"While Amazon, Apple, Roku, and Google primarily have the attention of so-called cord-cutters and cord-nevers (those who have given up cable or never had it) the TiVo Bolt appeals to everyone \xe2\x80\x93 and especially cable subscribers \xe2\x80\x93 with a long list of useful features you simply won\xe2\x80\x99t find anywhere else. In a world where the digital content we want to watch is smeared across a jagged landscape, the TiVo Bolt does an outstanding job of putting everything you want to watch, and listen to, in one place. Without a doubt, the Bolt is TiVo\xe2\x80\x99s most outstanding product to date.",TechReviews,0.238888889,3,Neutral
20-04-2017,"iVo Bolt Vox DVR review: New look, same old app problem",TechReviews,0.078787879,3,Neutral
20-04-2017,"eview: TiVo Bolt stream, DVR + cord shaver",TechReviews,0,3,Neutral
20-04-2017,"\n    Jefferson Graham reviews the TiVo Bolt, an all in one DVR + streaming device on #TalkingTech.\n    ",TechReviews,0,3,Neutral
20-04-2017,"iVo Bolt is a combo DVR, streaming media device and replacement for your cable box.",TechReviews,0,3,Neutral
